Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,24,48,4,50,0.17433649777362442,0.15680917451077597,0.99189699429481171,0.99322887573921437,2018-05-26 14:17:38.782270,2018-05-26 14:35:38.340717
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,25,50,4,50,0.19057170675926505,0.17308387437171469,0.99168719165944608,0.99353052178021151,2018-05-26 14:17:38.782270,2018-05-26 14:36:29.881367
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,26,52,4,50,0.16446214102448339,0.1780012076081699,0.99213642533991275,0.99195678392075803,2018-05-26 14:17:38.782270,2018-05-26 14:37:19.864656
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,27,54,4,50,0.15922364396899175,0.1825340205344482,0.99169942368506425,0.99256185558441656,2018-05-26 14:17:38.782270,2018-05-26 14:38:09.722928
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,28,56,4,50,0.17539595517246967,0.1685823568635631,0.990649076589038,0.99207339360660851,2018-05-26 14:17:38.782270,2018-05-26 14:38:59.547502
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,29,58,4,50,0.18261223344803837,0.19497515010599603,0.99140385497240224,0.99154133479875317,2018-05-26 14:17:38.782270,2018-05-26 14:39:47.053109
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,30,60,4,50,0.18059429887797412,0.17990055535766555,0.9912182691797039,0.99181954955503859,2018-05-26 14:17:38.782270,2018-05-26 14:40:35.853496
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,31,62,4,50,0.19614238515181204,0.18536472393797132,0.99132742926493145,0.99155219395106253,2018-05-26 14:17:38.782270,2018-05-26 14:41:24.062774
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,32,64,4,50,0.19195515384500456,0.20209222481133554,0.99067386330668405,0.99208495096268068,2018-05-26 14:17:38.782270,2018-05-26 14:42:10.039963
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,33,66,4,50,0.19199404718347751,0.22354978232036463,0.99101362555509398,0.99184401501614095,2018-05-26 14:17:38.782270,2018-05-26 14:42:54.048642
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,34,68,4,50,0.22313069016685247,0.20577171534625069,0.99053933206468037,0.99125512629373314,2018-05-26 14:17:38.782270,2018-05-26 14:43:36.515187
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,35,70,4,50,0.21226159375622392,0.2153780763593563,0.99041798205322829,0.99130944040698366,2018-05-26 14:17:38.782270,2018-05-26 14:44:20.400497
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,36,72,4,50,0.22989888725746033,0.22754213408653484,0.9904013802736007,0.99123510136977688,2018-05-26 14:17:38.782270,2018-05-26 14:45:07.173561
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,37,74,4,50,0.22529183699795668,0.21861595583982921,0.99065029647682012,0.99135705927829976,2018-05-26 14:17:38.782270,2018-05-26 14:45:51.462754
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,38,76,4,50,0.24669738949441519,0.20218733154282051,0.98921090507268228,0.99139737615295798,2018-05-26 14:17:38.782270,2018-05-26 14:46:36.203548
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,39,78,4,50,0.21928142315210764,0.23764722564053589,0.9902768171415316,0.98978042047364434,2018-05-26 14:17:38.782270,2018-05-26 14:47:20.058611
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,40,80,4,50,0.22923719960021294,0.24033264099442161,0.98893442788238206,0.98990087597258614,2018-05-26 14:17:38.782270,2018-05-26 14:48:04.284793
Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,1,2,5,50,0.10554269703983436,0.2901900353270801,0.99640000000000006,0.99660000000000015,2018-05-26 15:22:13.944022,2018-05-26 15:23:06.862488
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,2,4,5,50,0.13814017279357743,0.67043814029914484,0.98770000000000002,0.98780000000000001,2018-05-26 15:22:13.944022,2018-05-26 15:23:43.036799
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,3,6,5,50,0.08786377189398592,0.27028883622104272,0.99442625317013322,0.99505430943016271,2018-05-26 15:22:13.944022,2018-05-26 15:24:19.620927
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,4,8,5,50,0.087217185842916642,0.37072287794107728,0.99425169694623727,0.99539048483271686,2018-05-26 15:22:13.944022,2018-05-26 15:24:57.558639
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,5,10,5,50,0.11988347526058636,0.042136946435556127,0.99438687590464403,0.9954624588918195,2018-05-26 15:22:13.944022,2018-05-26 15:25:36.497664
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,6,12,5,50,0.11554263584969057,0.048480960946885254,0.9938975650916827,0.99593740055087299,2018-05-26 15:22:13.944022,2018-05-26 15:26:14.331059
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,7,14,5,50,0.13058886857683483,0.044814406441359513,0.99415148707022338,0.99565543645333376,2018-05-26 15:22:13.944022,2018-05-26 15:26:53.508495
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,8,16,5,50,0.097366590280691806,0.070984047188884764,0.99388986352342223,0.99587439952379686,2018-05-26 15:22:13.944022,2018-05-26 15:27:36.789194
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,9,18,5,50,0.11153141521151957,0.056408536483895766,0.99528225956684646,0.99724806802528998,2018-05-26 15:22:13.944022,2018-05-26 15:28:15.417493
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,10,20,5,50,0.10931690489702546,0.063477642081184449,0.99380193071078193,0.99563619328333408,2018-05-26 15:22:13.944022,2018-05-26 15:28:54.260206
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,11,22,5,50,0.096285734046024612,0.078732155503081561,0.99367029572899912,0.99629942494319967,2018-05-26 15:22:13.944022,2018-05-26 15:29:33.645220
